rental_year,rental_month,film_id,title,category_id,category_name,total_rentals,total_revenue,avg_rental_duration,replacement_cost,actor_count,rental_country,rental_city
2005,7,21,"AMERICAN CIRCUS",1,Action,1,9.99,8.0000,17.99,5,Angola,Benguela
2005,8,21,"AMERICAN CIRCUS",1,Action,1,4.99,3.0000,17.99,5,Taiwan,Changhwa
2005,8,21,"AMERICAN CIRCUS",1,Action,1,10.99,9.0000,17.99,5,Ukraine,Konotop
2005,6,21,"AMERICAN CIRCUS",1,Action,1,6.99,5.0000,17.99,5,Mexico,"El Fuerte"
2005,7,21,"AMERICAN CIRCUS",1,Action,1,9.99,8.0000,17.99,5,Brazil,"Juazeiro do Norte"
2005,8,21,"AMERICAN CIRCUS",1,Action,1,10.99,9.0000,17.99,5,India,Bijapur
2005,8,21,"AMERICAN CIRCUS",1,Action,1,5.99,4.0000,17.99,5,Italy,Bergamo
2005,7,21,"AMERICAN CIRCUS",1,Action,1,4.99,2.0000,17.99,5,Poland,Bydgoszcz
2005,7,21,"AMERICAN CIRCUS",1,Action,1,8.99,7.0000,17.99,5,Morocco,Nador
2006,2,21,"AMERICAN CIRCUS",1,Action,1,4.99,NULL,17.99,5,"Russian Federation",Lipetsk
2005,7,21,"AMERICAN CIRCUS",1,Action,1,8.99,7.0000,17.99,5,Germany,Halle/Saale
2005,8,21,"AMERICAN CIRCUS",1,Action,1,4.99,1.0000,17.99,5,India,Nagaon
2005,5,29,"ANTITRUST TOMATOES",1,Action,1,2.99,2.0000,11.99,7,Germany,Erlangen
2005,6,29,"ANTITRUST TOMATOES",1,Action,1,6.99,9.0000,11.99,7,Philippines,Lapu-Lapu
2005,7,29,"ANTITRUST TOMATOES",1,Action,1,4.99,7.0000,11.99,7,China,Fuyu
2005,7,29,"ANTITRUST TOMATOES",1,Action,1,2.99,5.0000,11.99,7,India,Vijayawada
2005,8,29,"ANTITRUST TOMATOES",1,Action,1,2.99,4.0000,11.99,7,Colombia,Pereira
2005,5,29,"ANTITRUST TOMATOES",1,Action,1,2.99,2.0000,11.99,7,"Russian Federation",Novotšerkassk
2005,6,29,"ANTITRUST TOMATOES",1,Action,1,3.99,6.0000,11.99,7,"United Arab Emirates",Sharja
2005,7,29,"ANTITRUST TOMATOES",1,Action,1,2.99,4.0000,11.99,7,Senegal,Ziguinchor
2005,7,29,"ANTITRUST TOMATOES",1,Action,1,3.99,6.0000,11.99,7,India,Bhimavaram
2005,8,29,"ANTITRUST TOMATOES",1,Action,1,2.99,2.0000,11.99,7,Sweden,Malmö
2005,6,56,"BAREFOOT MANCHURIAN",1,Action,1,4.99,8.0000,15.99,8,Canada,Halifax
2005,7,56,"BAREFOOT MANCHURIAN",1,Action,1,2.99,5.0000,15.99,8,Bahrain,al-Manama
2005,7,56,"BAREFOOT MANCHURIAN",1,Action,1,2.99,1.0000,15.99,8,"Russian Federation",Ljubertsy
2005,8,56,"BAREFOOT MANCHURIAN",1,Action,1,2.99,6.0000,15.99,8,India,Halisahar
2005,5,56,"BAREFOOT MANCHURIAN",1,Action,1,6.99,10.0000,15.99,8,Brazil,"Juazeiro do Norte"
2005,6,56,"BAREFOOT MANCHURIAN",1,Action,1,3.99,7.0000,15.99,8,Indonesia,Madiun
2005,7,56,"BAREFOOT MANCHURIAN",1,Action,1,2.99,6.0000,15.99,8,France,"Le Mans"
2005,7,56,"BAREFOOT MANCHURIAN",1,Action,1,2.99,2.0000,15.99,8,Vietnam,Haiphong
2005,8,56,"BAREFOOT MANCHURIAN",1,Action,1,5.99,9.0000,15.99,8,Indonesia,Pontianak
2005,7,56,"BAREFOOT MANCHURIAN",1,Action,1,2.99,2.0000,15.99,8,Mexico,Guadalajara
2005,8,56,"BAREFOOT MANCHURIAN",1,Action,1,2.99,2.0000,15.99,8,Japan,Kuwana
2005,6,56,"BAREFOOT MANCHURIAN",1,Action,1,3.99,7.0000,15.99,8,"Russian Federation",Jelets
2005,7,56,"BAREFOOT MANCHURIAN",1,Action,1,4.99,8.0000,15.99,8,Zambia,Kitwe
2005,8,56,"BAREFOOT MANCHURIAN",1,Action,1,2.99,5.0000,15.99,8,Switzerland,Basel
2005,8,56,"BAREFOOT MANCHURIAN",1,Action,1,2.99,3.0000,15.99,8,Japan,Fukuyama
2005,7,56,"BAREFOOT MANCHURIAN",1,Action,1,2.99,3.0000,15.99,8,India,Adoni
2005,7,56,"BAREFOOT MANCHURIAN",1,Action,1,2.99,3.0000,15.99,8,Poland,Jastrzebie-Zdrój
2005,8,56,"BAREFOOT MANCHURIAN",1,Action,1,2.99,4.0000,15.99,8,Mexico,Torreón
2005,7,67,"BERETS AGENT",1,Action,1,2.99,5.0000,24.99,10,Turkey,Osmaniye
2005,7,67,"BERETS AGENT",1,Action,1,6.99,9.0000,24.99,10,Brazil,Sorocaba
2005,8,67,"BERETS AGENT",1,Action,1,2.99,5.0000,24.99,10,India,Rampur
2005,7,67,"BERETS AGENT",1,Action,1,2.99,2.0000,24.99,10,Greece,Patras
2005,7,67,"BERETS AGENT",1,Action,1,3.99,6.0000,24.99,10,Romania,Botosani
2005,8,67,"BERETS AGENT",1,Action,1,2.99,4.0000,24.99,10,Yemen,Sanaa
2005,6,67,"BERETS AGENT",1,Action,1,2.99,5.0000,24.99,10,Philippines,Bayugan
2005,7,67,"BERETS AGENT",1,Action,1,3.99,6.0000,24.99,10,Belarus,Mogiljov
2005,7,67,"BERETS AGENT",1,Action,1,2.99,1.0000,24.99,10,"South Africa",Rustenburg
2005,8,67,"BERETS AGENT",1,Action,1,2.99,3.0000,24.99,10,"South Africa",Chatsworth
2005,7,67,"BERETS AGENT",1,Action,1,2.99,5.0000,24.99,10,Pakistan,Dadu
2005,8,67,"BERETS AGENT",1,Action,1,2.99,1.0000,24.99,10,Egypt,Sawhaj
2005,8,67,"BERETS AGENT",1,Action,1,5.99,8.0000,24.99,10,"Holy See (Vatican City State)","Città del Vaticano"
2005,7,67,"BERETS AGENT",1,Action,1,6.99,9.0000,24.99,10,Chad,NDjamna
2005,7,67,"BERETS AGENT",1,Action,1,2.99,2.0000,24.99,10,Turkmenistan,Ashgabat
2006,2,67,"BERETS AGENT",1,Action,1,5.98,NULL,24.99,10,Nigeria,"Benin City"
2005,5,67,"BERETS AGENT",1,Action,1,2.99,4.0000,24.99,10,Anguilla,"South Hill"
2005,6,67,"BERETS AGENT",1,Action,1,2.99,2.0000,24.99,10,"United States",Dayton
2005,7,67,"BERETS AGENT",1,Action,1,2.99,4.0000,24.99,10,Mexico,Salamanca
2005,7,67,"BERETS AGENT",1,Action,1,2.99,5.0000,24.99,10,Chile,Antofagasta
2005,8,67,"BERETS AGENT",1,Action,1,2.99,3.0000,24.99,10,Indonesia,Ciparay
2005,7,97,"BRIDE INTRIGUE",1,Action,1,0.99,6.0000,24.99,1,Nigeria,"Deba Habe"
2005,7,97,"BRIDE INTRIGUE",1,Action,1,0.99,5.0000,24.99,1,Spain,"Santiago de Compostela"
2005,8,97,"BRIDE INTRIGUE",1,Action,1,0.99,5.0000,24.99,1,India,"Yamuna Nagar"
2005,7,97,"BRIDE INTRIGUE",1,Action,1,0.99,5.0000,24.99,1,China,Fuzhou
2005,8,97,"BRIDE INTRIGUE",1,Action,1,0.99,6.0000,24.99,1,Japan,Urawa
2005,7,97,"BRIDE INTRIGUE",1,Action,1,1.99,8.0000,24.99,1,Germany,Erlangen
2005,7,97,"BRIDE INTRIGUE",1,Action,1,2.99,9.0000,24.99,1,Malaysia,Kuching
2005,8,97,"BRIDE INTRIGUE",1,Action,1,0.99,5.0000,24.99,1,China,Jinzhou
2005,7,97,"BRIDE INTRIGUE",1,Action,1,0.99,2.0000,24.99,1,Egypt,Sawhaj
2005,7,97,"BRIDE INTRIGUE",1,Action,1,0.99,4.0000,24.99,1,Turkey,Tokat
2005,8,97,"BRIDE INTRIGUE",1,Action,1,0.99,4.0000,24.99,1,Germany,Halle/Saale
2005,7,97,"BRIDE INTRIGUE",1,Action,1,0.99,3.0000,24.99,1,Iran,Qomsheh
2005,7,97,"BRIDE INTRIGUE",1,Action,1,0.99,2.0000,24.99,1,Pakistan,Shikarpur
2005,8,97,"BRIDE INTRIGUE",1,Action,1,0.99,3.0000,24.99,1,Cameroon,Yaoundé
2005,5,97,"BRIDE INTRIGUE",1,Action,1,0.99,1.0000,24.99,1,Vietnam,"Nam Dinh"
2005,6,97,"BRIDE INTRIGUE",1,Action,1,0.99,6.0000,24.99,1,Mexico,Zapopan
2005,7,97,"BRIDE INTRIGUE",1,Action,1,0.99,2.0000,24.99,1,China,Suihua
2005,7,97,"BRIDE INTRIGUE",1,Action,1,0.99,4.0000,24.99,1,Canada,"Richmond Hill"
2005,8,97,"BRIDE INTRIGUE",1,Action,1,0.99,6.0000,24.99,1,India,Gandhinagar
2005,7,105,"BULL SHAWSHANK",1,Action,1,0.99,1.0000,21.99,8,Mexico,"José Azueta"
2005,8,105,"BULL SHAWSHANK",1,Action,1,0.99,5.0000,21.99,8,"Saudi Arabia",Jedda
2005,8,105,"BULL SHAWSHANK",1,Action,1,0.99,3.0000,21.99,8,Spain,Gijón
2005,8,105,"BULL SHAWSHANK",1,Action,1,1.99,7.0000,21.99,8,Mexico,Juárez
2005,8,105,"BULL SHAWSHANK",1,Action,1,0.99,5.0000,21.99,8,Philippines,Lapu-Lapu
2005,6,105,"BULL SHAWSHANK",1,Action,1,0.99,6.0000,21.99,8,"United Kingdom",Southport
2005,7,105,"BULL SHAWSHANK",1,Action,1,0.99,6.0000,21.99,8,Netherlands,Emmen
2005,8,105,"BULL SHAWSHANK",1,Action,1,0.99,6.0000,21.99,8,Gambia,Banjul
2006,2,105,"BULL SHAWSHANK",1,Action,1,0.99,NULL,21.99,8,Japan,Sagamihara
2005,7,105,"BULL SHAWSHANK",1,Action,1,1.99,7.0000,21.99,8,Japan,Omiya
2005,7,105,"BULL SHAWSHANK",1,Action,1,1.99,7.0000,21.99,8,Brazil,"Vila Velha"
2005,8,105,"BULL SHAWSHANK",1,Action,1,0.99,1.0000,21.99,8,China,Korla
2005,6,105,"BULL SHAWSHANK",1,Action,1,0.99,1.0000,21.99,8,Myanmar,Monywa
2005,7,105,"BULL SHAWSHANK",1,Action,1,0.99,2.0000,21.99,8,Brazil,"Angra dos Reis"
2005,7,105,"BULL SHAWSHANK",1,Action,1,3.99,9.0000,21.99,8,China,Lengshuijiang
2005,8,105,"BULL SHAWSHANK",1,Action,1,0.99,5.0000,21.99,8,Mexico,Cuautla
2005,5,111,"CADDYSHACK JEDI",1,Action,1,3.99,6.0000,17.99,7,Turkey,Kütahya
2005,6,111,"CADDYSHACK JEDI",1,Action,1,3.99,6.0000,17.99,7,"United Arab Emirates","Abu Dhabi"
2005,7,111,"CADDYSHACK JEDI",1,Action,3,5.97,3.3333,17.99,7,Brazil,Sorocaba
2005,7,111,"CADDYSHACK JEDI",1,Action,1,0.99,3.0000,17.99,7,Argentina,"San Miguel de Tucumán"
2005,8,111,"CADDYSHACK JEDI",1,Action,1,0.99,2.0000,17.99,7,Japan,Ueda
2005,7,111,"CADDYSHACK JEDI",1,Action,1,7.99,10.0000,17.99,7,China,Baiyin
2005,8,111,"CADDYSHACK JEDI",1,Action,1,6.99,9.0000,17.99,7,Vietnam,"Cam Ranh"
2005,8,111,"CADDYSHACK JEDI",1,Action,1,3.99,6.0000,17.99,7,Philippines,Tanauan
2005,7,111,"CADDYSHACK JEDI",1,Action,1,5.99,8.0000,17.99,7,Iran,Tabriz
2005,8,111,"CADDYSHACK JEDI",1,Action,1,4.99,7.0000,17.99,7,Tanzania,Zanzibar
2005,5,111,"CADDYSHACK JEDI",1,Action,1,0.99,1.0000,17.99,7,India,Gandhinagar
2005,6,111,"CADDYSHACK JEDI",1,Action,1,0.99,3.0000,17.99,7,Tanzania,Zanzibar
2005,7,111,"CADDYSHACK JEDI",1,Action,1,0.99,0.0000,17.99,7,"Russian Federation",Atšinsk
2005,8,111,"CADDYSHACK JEDI",1,Action,1,2.99,5.0000,17.99,7,Tuvalu,Funafuti
2005,8,115,"CAMPUS REMEMBER",1,Action,1,2.99,4.0000,27.99,3,Brazil,Luziânia
2005,8,115,"CAMPUS REMEMBER",1,Action,1,2.99,1.0000,27.99,3,Chile,Antofagasta
2005,7,115,"CAMPUS REMEMBER",1,Action,1,6.99,9.0000,27.99,3,Indonesia,Ciparay
2005,8,115,"CAMPUS REMEMBER",1,Action,1,6.99,9.0000,27.99,3,India,Vijayawada
2005,8,115,"CAMPUS REMEMBER",1,Action,1,5.99,8.0000,27.99,3,Mexico,Huixquilucan
2005,8,115,"CAMPUS REMEMBER",1,Action,1,2.99,5.0000,27.99,3,Vietnam,Hanoi
2005,5,115,"CAMPUS REMEMBER",1,Action,1,4.99,7.0000,27.99,3,"United States","Sterling Heights"
2005,6,115,"CAMPUS REMEMBER",1,Action,1,5.99,8.0000,27.99,3,"Congo, The Democratic Republic of the",Lubumbashi
2005,7,115,"CAMPUS REMEMBER",1,Action,2,10.98,7.5000,27.99,3,India,Tambaram
2005,8,115,"CAMPUS REMEMBER",1,Action,1,2.99,4.0000,27.99,3,India,Hoshiarpur
2005,8,115,"CAMPUS REMEMBER",1,Action,1,3.99,6.0000,27.99,3,Yemen,Hodeida
2005,6,115,"CAMPUS REMEMBER",1,Action,1,3.99,6.0000,27.99,3,China,Xinxiang
2005,7,115,"CAMPUS REMEMBER",1,Action,1,5.99,8.0000,27.99,3,Mexico,Salamanca
2005,8,115,"CAMPUS REMEMBER",1,Action,1,5.99,8.0000,27.99,3,Pakistan,Shikarpur
2005,8,115,"CAMPUS REMEMBER",1,Action,1,6.99,9.0000,27.99,3,"United States","Grand Prairie"
2005,7,115,"CAMPUS REMEMBER",1,Action,1,3.99,6.0000,27.99,3,Angola,Benguela
2005,8,115,"CAMPUS REMEMBER",1,Action,1,2.99,2.0000,27.99,3,"United States",Peoria
2005,8,115,"CAMPUS REMEMBER",1,Action,1,2.99,3.0000,27.99,3,Argentina,"San Miguel de Tucumán"
2005,7,126,"CASUALTIES ENCINO",1,Action,1,9.99,8.0000,16.99,5,China,Baiyin
2005,8,126,"CASUALTIES ENCINO",1,Action,1,4.99,3.0000,16.99,5,"United States",Arlington
2005,5,126,"CASUALTIES ENCINO",1,Action,1,10.99,9.0000,16.99,5,"United States",Warren
2005,6,126,"CASUALTIES ENCINO",1,Action,1,8.99,7.0000,16.99,5,"Russian Federation",Kamyšin
2005,7,126,"CASUALTIES ENCINO",1,Action,1,4.99,3.0000,16.99,5,China,Sanya
2005,7,126,"CASUALTIES ENCINO",1,Action,1,9.99,8.0000,16.99,5,China,Yinchuan
2005,8,126,"CASUALTIES ENCINO",1,Action,1,6.99,5.0000,16.99,5,Germany,Halle/Saale
2005,7,126,"CASUALTIES ENCINO",1,Action,1,10.99,9.0000,16.99,5,Greece,Athenai
2005,8,126,"CASUALTIES ENCINO",1,Action,1,4.99,3.0000,16.99,5,"United States",Fontana
2005,7,130,"CELEBRITY HORN",1,Action,1,0.99,1.0000,24.99,4,India,Katihar
2005,7,130,"CELEBRITY HORN",1,Action,1,0.99,2.0000,24.99,4,Nigeria,Oyo
2005,8,130,"CELEBRITY HORN",1,Action,1,2.99,9.0000,24.99,4,Indonesia,Purwakarta
2005,5,130,"CELEBRITY HORN",1,Action,1,1.99,8.0000,24.99,4,"United States",Dayton
2005,6,130,"CELEBRITY HORN",1,Action,1,0.99,7.0000,24.99,4,Sudan,al-Qadarif
2005,7,130,"CELEBRITY HORN",1,Action,1,0.99,7.0000,24.99,4,"South Africa",Boksburg
2005,7,130,"CELEBRITY HORN",1,Action,1,1.99,8.0000,24.99,4,Liechtenstein,Vaduz
2005,8,130,"CELEBRITY HORN",1,Action,1,2.99,9.0000,24.99,4,"United States",Salinas
2005,6,130,"CELEBRITY HORN",1,Action,1,2.99,9.0000,24.99,4,Ukraine,Sumy
2005,7,130,"CELEBRITY HORN",1,Action,1,0.99,1.0000,24.99,4,Brazil,Poá
2005,8,130,"CELEBRITY HORN",1,Action,1,1.99,8.0000,24.99,4,Turkey,Gaziantep
2005,8,130,"CELEBRITY HORN",1,Action,1,0.99,6.0000,24.99,4,Yemen,Hodeida
2005,5,130,"CELEBRITY HORN",1,Action,1,0.99,2.0000,24.99,4,India,Bijapur
2005,6,130,"CELEBRITY HORN",1,Action,1,0.99,6.0000,24.99,4,China,Haining
2005,7,130,"CELEBRITY HORN",1,Action,1,0.99,6.0000,24.99,4,India,Shimoga
2005,7,130,"CELEBRITY HORN",1,Action,1,0.99,5.0000,24.99,4,Philippines,Tanauan
2005,8,130,"CELEBRITY HORN",1,Action,1,0.99,3.0000,24.99,4,Nigeria,Ondo
2005,8,130,"CELEBRITY HORN",1,Action,1,0.99,7.0000,24.99,4,"United States",Fontana
2005,8,130,"CELEBRITY HORN",1,Action,1,0.99,2.0000,24.99,4,Taiwan,Hsichuh
2005,5,130,"CELEBRITY HORN",1,Action,1,0.99,6.0000,24.99,4,Austria,Linz
2005,6,130,"CELEBRITY HORN",1,Action,1,0.99,3.0000,24.99,4,Poland,Czestochowa
2005,7,130,"CELEBRITY HORN",1,Action,1,0.99,7.0000,24.99,4,Mozambique,Tete
2005,7,130,"CELEBRITY HORN",1,Action,1,0.99,1.0000,24.99,4,Brazil,Brasília
2005,8,130,"CELEBRITY HORN",1,Action,1,0.99,4.0000,24.99,4,Turkey,Balikesir
2005,7,162,"CLUELESS BUCKET",1,Action,1,2.99,3.0000,13.99,8,India,"Munger (Monghyr)"
2005,8,162,"CLUELESS BUCKET",1,Action,1,4.99,6.0000,13.99,8,Philippines,Baybay
2005,5,162,"CLUELESS BUCKET",1,Action,1,2.99,2.0000,13.99,8,Austria,Salzburg
2005,6,162,"CLUELESS BUCKET",1,Action,1,2.99,1.0000,13.99,8,Germany,Duisburg
2005,7,162,"CLUELESS BUCKET",1,Action,1,2.99,3.0000,13.99,8,"United States",Aurora
2005,8,162,"CLUELESS BUCKET",1,Action,1,5.99,7.0000,13.99,8,Yugoslavia,Kragujevac
2005,8,162,"CLUELESS BUCKET",1,Action,1,7.99,9.0000,13.99,8,India,"Varanasi (Benares)"
2005,6,162,"CLUELESS BUCKET",1,Action,1,2.99,4.0000,13.99,8,China,Weifang
2005,7,162,"CLUELESS BUCKET",1,Action,1,7.99,9.0000,13.99,8,India,"Berhampore (Baharampur)"
2005,8,162,"CLUELESS BUCKET",1,Action,1,2.99,3.0000,13.99,8,India,"Rae Bareli"
2005,8,162,"CLUELESS BUCKET",1,Action,1,2.99,0.0000,13.99,8,China,Xi´angfan
2005,7,162,"CLUELESS BUCKET",1,Action,1,2.99,4.0000,13.99,8,China,Daxian
2005,7,162,"CLUELESS BUCKET",1,Action,1,4.99,6.0000,13.99,8,"United States","San Bernardino"
2005,8,162,"CLUELESS BUCKET",1,Action,1,5.99,7.0000,13.99,8,"Russian Federation",Kolpino
2005,5,162,"CLUELESS BUCKET",1,Action,1,3.99,5.0000,13.99,8,Poland,Plock
2005,6,162,"CLUELESS BUCKET",1,Action,1,2.99,4.0000,13.99,8,Taiwan,Tanshui
2005,7,162,"CLUELESS BUCKET",1,Action,1,3.99,5.0000,13.99,8,Kenya,Nyeri
2005,7,162,"CLUELESS BUCKET",1,Action,1,2.99,1.0000,13.99,8,China,Datong
2005,8,162,"CLUELESS BUCKET",1,Action,1,7.99,9.0000,13.99,8,Switzerland,Lausanne
2005,6,162,"CLUELESS BUCKET",1,Action,1,2.99,2.0000,13.99,8,"South Africa",Newcastle
2005,7,162,"CLUELESS BUCKET",1,Action,1,2.99,2.0000,13.99,8,"United Arab Emirates","Abu Dhabi"
2005,7,162,"CLUELESS BUCKET",1,Action,1,6.99,8.0000,13.99,8,"Saudi Arabia",Tabuk
2005,8,162,"CLUELESS BUCKET",1,Action,1,2.99,4.0000,13.99,8,Venezuela,Barcelona
2005,7,162,"CLUELESS BUCKET",1,Action,1,6.99,8.0000,13.99,8,France,Toulouse
2005,8,162,"CLUELESS BUCKET",1,Action,1,5.99,7.0000,13.99,8,Kazakstan,Zhezqazghan
2005,7,194,"CROW GREASE",1,Action,1,0.99,5.0000,22.99,10,Taiwan,Changhwa
2005,7,194,"CROW GREASE",1,Action,1,1.99,7.0000,22.99,10,"Saudi Arabia",Abha
2005,8,194,"CROW GREASE",1,Action,1,0.99,4.0000,22.99,10,India,Etawah
2005,7,194,"CROW GREASE",1,Action,1,0.99,6.0000,22.99,10,Japan,Fukuyama
2005,7,194,"CROW GREASE",1,Action,1,0.99,3.0000,22.99,10,Austria,Graz
2005,8,194,"CROW GREASE",1,Action,1,0.99,3.0000,22.99,10,"United Kingdom",York
2005,6,194,"CROW GREASE",1,Action,1,3.99,9.0000,22.99,10,"Saudi Arabia",Tabuk
2005,7,194,"CROW GREASE",1,Action,1,0.99,2.0000,22.99,10,Peru,Huánuco
2005,7,194,"CROW GREASE",1,Action,1,0.99,4.0000,22.99,10,Cameroon,Bamenda
2005,8,194,"CROW GREASE",1,Action,1,0.99,1.0000,22.99,10,Iran,"Shahr-e Kord"
2005,7,194,"CROW GREASE",1,Action,1,3.99,9.0000,22.99,10,Canada,"Richmond Hill"
2005,8,194,"CROW GREASE",1,Action,1,0.99,4.0000,22.99,10,India,Bhopal
2005,7,205,"DANCES NONE",1,Action,1,4.99,7.0000,22.99,5,Israel,Ashdod
2005,8,205,"DANCES NONE",1,Action,1,0.99,3.0000,22.99,5,Brazil,"Poços de Caldas"
2006,2,205,"DANCES NONE",1,Action,1,0.99,NULL,22.99,5,China,Shanwei
2005,6,205,"DANCES NONE",1,Action,1,4.99,7.0000,22.99,5,Indonesia,Lhokseumawe
2005,7,205,"DANCES NONE",1,Action,1,0.99,2.0000,22.99,5,Mexico,"Huejutla de Reyes"
2005,8,205,"DANCES NONE",1,Action,1,0.99,3.0000,22.99,5,Turkey,Adana
2005,8,205,"DANCES NONE",1,Action,1,0.99,1.0000,22.99,5,China,Tongliao
2005,5,205,"DANCES NONE",1,Action,1,2.99,5.0000,22.99,5,"United States",Salinas
2005,6,205,"DANCES NONE",1,Action,1,3.99,6.0000,22.99,5,Gambia,Banjul
2005,7,205,"DANCES NONE",1,Action,1,1.99,4.0000,22.99,5,Japan,Kakamigahara
2005,7,205,"DANCES NONE",1,Action,1,1.99,4.0000,22.99,5,Estonia,Tartu
2005,8,205,"DANCES NONE",1,Action,1,3.99,6.0000,22.99,5,Philippines,Lapu-Lapu
2005,8,205,"DANCES NONE",1,Action,1,0.99,2.0000,22.99,5,Ecuador,Portoviejo
2006,2,205,"DANCES NONE",1,Action,1,0.99,NULL,22.99,5,Bulgaria,"Stara Zagora"
2005,7,210,"DARKO DORADO",1,Action,1,5.99,4.0000,13.99,4,Indonesia,Gorontalo
2005,7,210,"DARKO DORADO",1,Action,1,7.99,6.0000,13.99,4,Colombia,Sincelejo
2005,8,210,"DARKO DORADO",1,Action,1,4.99,2.0000,13.99,4,France,Brest
2005,5,210,"DARKO DORADO",1,Action,1,9.99,8.0000,13.99,4,India,Bhilwara
2005,6,210,"DARKO DORADO",1,Action,1,9.99,8.0000,13.99,4,Indonesia,Pontianak
2005,7,210,"DARKO DORADO",1,Action,1,8.99,7.0000,13.99,4,Belarus,Molodetšno
2005,7,210,"DARKO DORADO",1,Action,1,5.99,4.0000,13.99,4,Colombia,Buenaventura
2005,8,210,"DARKO DORADO",1,Action,1,9.99,8.0000,13.99,4,Liechtenstein,Vaduz
2005,7,210,"DARKO DORADO",1,Action,1,4.99,2.0000,13.99,4,Yemen,Sanaa
2005,8,210,"DARKO DORADO",1,Action,1,4.99,3.0000,13.99,4,"United States","El Monte"
2005,8,210,"DARKO DORADO",1,Action,1,8.99,7.0000,13.99,4,Japan,Urawa
2005,6,212,"DARN FORRESTER",1,Action,1,4.99,5.0000,14.99,9,"United States",Sunnyvale
2005,7,212,"DARN FORRESTER",1,Action,1,4.99,1.0000,14.99,9,"Russian Federation",Syktyvkar
2005,7,212,"DARN FORRESTER",1,Action,1,5.99,8.0000,14.99,9,Mexico,"Huejutla de Reyes"
2005,8,212,"DARN FORRESTER",1,Action,1,4.99,2.0000,14.99,9,France,Toulouse
2005,7,212,"DARN FORRESTER",1,Action,1,4.99,6.0000,14.99,9,Brazil,"Santo André"
2005,7,212,"DARN FORRESTER",1,Action,1,6.99,9.0000,14.99,9,Taiwan,Changhwa
